user_id,target_sequence_id,Prior.Problem.Count,Prior.Correct.Count,Prior.Percent.Correct,Class.ID,Class.Section.ID,Class.Grade,Teacher.ID,Guessed.Gender,Birthyear,Location.ID,Role.Type,Location.Type,School.ID,District.ID,State.ID,Prior.Assignments.Assigned,Prior.Assignment.Count,Prior.Completion.Count,Prior.Percent.Completion,Prior.Class.Percent.Completion,Z.Scored.Mastery.Speed,Prior.Homework.Assigned,Prior.Homework.Count,Prior.Homework.Completion.Count,Prior.Homework.Percent.Completion,Prior.Class.Homework.Percent.Completion,Z.Scored.HW.Mastery.Speed,Number.All.Problems.in.Posttest,Number.Complete.Problems.in.Posttest,Number.Correct.Problems.in.Posttest,Assigment.Completed,Condition,actual_experiment,target_assignment_id,target_assignment_complete,pcomplete3,pcomplete2,pcomplete1,actual,complete,condition,p_complete
526809,803956,56,31,0.5535714285714286,55615,111830,"""6""",432138,"""Uknown""","""2007""",7242,"""Student""","""School""",7242,11690,22,7,5,4,0.8,0.9222222222222224,0.2744998,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,treatment,0,2097471,0,0.97,0.85,0.8765808,0,0,1,0.9993307848988614
526810,803956,26,20,0.7692307692307693,55615,111830,"""6""",432138,"""Uknown""","""2007""",7242,"""Student""","""School""",7242,11690,22,7,3,3,1,0.9222222222222224,-0.13109379,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,control,0,2097471,0,0.51,0.81,0.56010807,0,0,0,0.9950422620262855
526811,803956,51,36,0.7058823529411765,55615,111830,"""6""",432138,"""Uknown""","""2018""",7242,"""Student""","""School""",7242,11690,22,7,7,6,0.8571428571428571,0.9222222222222224,0.086144291,NA,NA,NA,NA,NA,NA,4,4,1,1,control,1,2097471,1,0.86,0.7,0.9295347,1,1,0,0.9774000120248214
526812,803956,60,31,0.5166666666666667,55615,111830,"""6""",432138,"""Uknown""","""2007""",7242,"""Student""","""School""",7242,11690,22,7,3,3,1,0.9222222222222224,0.096738108,NA,NA,NA,NA,NA,NA,4,4,1,1,treatment,1,2097471,1,0.89,0.82,0.91823775,1,1,1,0.9980159482974297
526813,803956,70,43,0.6142857142857143,55615,111830,"""6""",432138,"""Uknown""","""2007""",7242,"""Student""","""School""",7242,11690,22,7,4,1,0.25,0.9222222222222224,0.44182152,NA,NA,NA,NA,NA,NA,4,4,2,1,control,1,2097471,1,0.6,0.66,0.62208503,1,1,0,0.9373721693291319
526872,803956,31,16,0.5161290322580645,55615,111830,"""6""",432138,"""Uknown""","""2006""",7242,"""Student""","""School""",7242,11690,22,7,4,2,0.5,0.9222222222222224,-0.23192331,NA,NA,NA,NA,NA,NA,4,4,2,1,treatment,1,2097471,1,0.5,0.54,0.27499548,1,1,1,0.7375681275633794
527441,803956,22,13,0.5909090909090909,55673,111937,"""""",578146,"""Uknown""","""""",13849,"""Student""","""School""",13849,30628,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,control,0,2079820,0,0.87,0.74,0.9275223,0,0,0,0.9898426767641538
527994,796926,193,104,0.538860103626943,55373,111425,"""6""",533329,"""Uknown""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9772727272727274,-0.30382088,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment1,1,2139027,1,0.87,0.83,0.47842088,1,1,1,0.9995426629118204
527999,796926,238,156,0.6554621848739496,55373,111425,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9772727272727274,-0.37196729,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,2139027,1,0.98,0.98,0.9491732,1,1,0,0.9999317116436243
528000,796926,317,193,0.6088328075709779,55373,111425,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9772727272727274,0.34770244,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2139027,1,0.96,0.93,0.9614477,1,1,1,0.9997984183198511
528001,796926,197,149,0.7563451776649746,55373,111425,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,6,6,1,0.9772727272727274,-0.69261158,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment1,1,2139027,1,0.9,0.96,0.9661857,1,1,1,0.9998447171653658
528002,796926,252,144,0.5714285714285714,55373,111425,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9772727272727274,0.35174188,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment1,1,2139027,1,0.91,0.86,0.9147389,1,1,1,0.9991642880071097
528003,796926,227,162,0.7136563876651982,55373,111425,"""6""",533329,"""Female""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,4,4,1,0.9772727272727274,-0.3091757,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,2139027,1,0.96,0.99,0.96137893,1,1,0,0.9999352834875047
528005,796926,195,94,0.4820512820512821,55373,111425,"""6""",533329,"""Uknown""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,2,2,1,0.9772727272727274,0.13339345,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment1,1,2139027,1,0.77,0.7,0.76973706,1,1,1,0.978729568908703
528007,796926,224,166,0.7410714285714286,55373,111425,"""6""",533329,"""Uknown""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9772727272727274,-0.41316766,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment1,1,2139027,1,0.97,0.97,0.9614468,1,1,1,0.9999099648852648
528008,796926,211,135,0.6398104265402843,55373,111425,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9772727272727274,-0.62893158,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,2139027,1,0.89,0.93,0.96185297,1,1,0,0.9997161892673826
528010,796926,216,126,0.5833333333333334,55373,111425,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,4,0.8,0.9772727272727274,0.29794073,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,2139027,1,0.86,0.79,0.8793403,1,1,0,0.9964180319318209
528011,796926,245,160,0.6530612244897959,55373,111425,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9772727272727274,1.3556309,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2139027,1,0.97,0.95,0.9378011,1,1,1,0.9998779008751941
528012,796926,236,154,0.652542372881356,55373,111425,"""6""",533329,"""Female""","""2006""",32238,"""Student""","""School""",32238,23791,33,6,5,4,0.8,0.9772727272727274,0.40347049,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,2139027,1,0.79,0.86,0.9606689,1,1,0,0.9982704087592512
528013,796926,221,158,0.7149321266968326,55373,111425,"""6""",533329,"""Uknown""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9772727272727274,-0.029136874,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,2139027,1,0.94,0.96,0.8796723,1,1,0,0.999902522800589
528015,796926,282,189,0.6702127659574468,55373,111425,"""6""",533329,"""Female""","""2006""",32238,"""Student""","""School""",32238,23791,33,6,3,3,1,0.9772727272727274,0.26384491,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment1,1,2139027,1,0.97,0.96,0.8881681,1,1,1,0.99991350224380815
528017,796926,208,122,0.5865384615384616,55373,111425,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9772727272727274,-0.48919702,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,2139027,1,0.87,0.91,0.95258343,1,1,0,0.9995562629203849
528018,796926,237,130,0.5485232067510548,55373,111425,"""6""",533329,"""Female""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9772727272727274,-0.29303959,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,2139027,1,0.83,0.81,0.6410228,1,1,0,0.9986509607022738
528021,796926,230,154,0.6695652173913044,55373,111425,"""6""",533329,"""Male""","""2008""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9772727272727274,-0.098067664,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment1,1,2139027,1,0.93,0.88,0.9637086,1,1,1,0.9993946960342881
528026,796926,257,147,0.5719844357976653,55373,111425,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,3,3,1,0.9772727272727274,0.23645893,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment1,1,2139027,1,0.82,0.77,0.9473561,1,1,1,0.992168841315054
528027,796926,242,161,0.6652892561983471,55373,111425,"""6""",533329,"""Female""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9772727272727274,-0.45977554,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,2139027,1,0.94,0.95,0.96187615,1,1,0,0.999847632873325
528031,796926,234,127,0.5427350427350426,55373,111425,"""6""",533329,"""Female""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,6,5,0.8333333333333333,0.9772727272727274,-0.14040294,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,2139027,1,0.82,0.83,0.823955,1,1,0,0.9982809280199815
528032,796926,235,164,0.6978723404255319,55373,111425,"""6""",533329,"""Uknown""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,6,6,1,0.9772727272727274,0.39215013,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,2139027,1,0.9,0.95,0.899735,1,1,0,0.9998475945137563
528045,796926,260,173,0.6653846153846154,55373,111425,"""6""",533329,"""Male""","""2018""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9772727272727274,0.40376386,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2139027,1,1,0.96,0.953272,1,1,1,0.9999083624007143
528066,796926,209,148,0.7081339712918661,55373,111425,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,6,6,1,0.9772727272727274,-0.41807386,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment1,1,2139027,1,0.92,0.9,0.9614294,1,1,1,0.9995678504728972
528166,796926,226,163,0.7212389380530972,55373,111426,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9912280701754383,0.02842341,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,2139027,1,0.99,0.96,0.96595204,1,1,0,0.9998998931607826
528169,796926,274,154,0.5620437956204379,55373,111426,"""6""",533329,"""Uknown""","""2006""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9912280701754383,0.88434261,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,2139027,1,0.88,0.88,0.95978487,1,1,0,0.9992373441296777
528170,796926,235,155,0.6595744680851064,55373,111426,"""6""",533329,"""Uknown""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9912280701754383,-0.34433132,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2139027,1,0.93,0.94,0.96512043,1,1,1,0.9998047147087137
528171,796926,245,146,0.5959183673469388,55373,111426,"""6""",533329,"""Female""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9912280701754383,0.41055432,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,2139027,1,0.87,0.87,0.8874643,1,1,0,0.9992284381625607
528175,796926,242,139,0.5743801652892562,55373,111426,"""6""",533329,"""Female""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9912280701754383,0.17106055,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment1,1,2139027,1,0.97,0.85,0.96560526,1,1,1,0.9991158515050561
528179,694203,101,54,0.5346534653465346,55373,NA,"""6""",533329,"""Female""","""2007""",32238,"""Student""","""School""",32238,23791,33,2,2,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0,treatment,0,2082600,0,0.82,0.81,0.8195493,0,0,1,0.9975257592232337
528180,796926,229,157,0.6855895196506551,55373,111426,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9912280701754383,-0.32367104,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment1,1,2139027,1,0.81,0.9,0.46783465,1,1,1,0.9998425121974527
528181,796926,254,150,0.5905511811023622,55373,111426,"""6""",533329,"""Female""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9912280701754383,0.78370559,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,2139027,1,0.92,0.94,0.94835895,1,1,0,0.9998054506217425
528183,796926,230,155,0.6739130434782609,55373,111426,"""6""",533329,"""Female""","""2006""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9912280701754383,-0.17728998,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2139027,1,0.96,0.99,0.9672502,1,1,1,0.9999340828885447
528184,796926,210,104,0.4952380952380953,55373,111426,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9912280701754383,-0.15912916,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment1,1,2139027,1,0.8,0.83,0.96162,1,1,1,0.9970874660992067
528186,796926,213,139,0.6525821596244131,55373,111426,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,4,4,1,0.9912280701754383,-0.22150351,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment1,1,2139027,1,0.97,0.91,0.9327987,1,1,1,0.9997436775047118
528187,796926,158,101,0.6392405063291138,55373,111426,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9912280701754383,-0.6323156999999999,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,2139027,1,0.68,0.78,0.8817863,1,1,0,0.9895905637083151
528188,694203,137,79,0.5766423357664233,55373,111426,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,2,1,1,1,0.945945945945946,1.1195326,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,2082600,0,0.91,0.82,0.8408239,0,0,1,0.998586705666844
528188,796926,284,152,0.5352112676056338,55373,111426,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,3,3,1,0.9912280701754383,0.033112984,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,2139027,1,0.91,0.81,0.88248986,1,1,0,0.9980551272626649
528190,796926,279,175,0.6272401433691757,55373,111426,"""6""",533329,"""Female""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9912280701754383,-0.47714996,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,2139027,1,0.96,0.94,0.9667151,1,1,0,0.9998304125271879
528191,796926,294,176,0.5986394557823129,55373,111426,"""6""",533329,"""Uknown""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9912280701754383,0.35717747,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,2139027,1,0.91,0.97,0.95936656,1,1,0,0.9998801933376609
528194,694203,88,49,0.5568181818181818,55373,111426,"""6""",533329,"""Female""","""2006""",32238,"""Student""","""School""",32238,23791,33,2,2,2,1,0.945945945945946,-1.0147294,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment,1,2082600,1,0.79,0.85,0.9015028,1,1,1,0.9982633124938404
528194,796926,207,113,0.5458937198067633,55373,111426,"""6""",533329,"""Female""","""2006""",32238,"""Student""","""School""",32238,23791,33,6,4,4,1,0.9912280701754383,-0.85230768,NA,NA,NA,NA,NA,NA,2,2,1,0,treatment1,0,2139027,0,0.88,0.85,0.92980146,0,0,1,0.9987752199935397
528195,796926,292,181,0.6198630136986302,55373,111426,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,6,6,1,0.9912280701754383,-0.11785524,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment1,1,2139027,1,0.97,0.93,0.9574717,1,1,1,0.9998103739353082
528197,796926,244,138,0.5655737704918032,55373,111426,"""6""",533329,"""Male""","""2006""",32238,"""Student""","""School""",32238,23791,33,6,3,3,1,0.9912280701754383,-0.39211956,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,2139027,1,0.9,0.87,0.8314565,1,1,0,0.9994404360051675
528198,796926,206,121,0.587378640776699,55373,111426,"""6""",533329,"""Male""","""2006""",32238,"""Student""","""School""",32238,23791,33,6,3,2,0.6666666666666666,0.9912280701754383,-0.46441576,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,2139027,1,0.79,0.83,0.8837235,1,1,0,0.9976026817338752
528199,796926,226,146,0.6460176991150443,55373,111426,"""6""",533329,"""Female""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,3,3,1,0.9912280701754383,-0.27198273,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,2139027,1,0.79,0.88,0.85327494,1,1,0,0.9991531064760883
528227,796926,296,174,0.5878378378378378,55373,111426,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9912280701754383,0.4705657999999999,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,2139027,1,0.92,0.95,0.9669064,1,1,0,0.999829381200544
528305,796926,248,159,0.6411290322580645,55373,111426,"""6""",533329,"""Male""","""2006""",32238,"""Student""","""School""",32238,23791,33,6,6,6,1,0.9912280701754383,0.42587212,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,2139027,1,0.9,0.91,0.7694751,1,1,0,0.9997838357652036
528338,796926,317,193,0.6088328075709779,55373,111426,"""6""",533329,"""Uknown""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9912280701754383,0.17246471,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,2139027,0,0.87,0.94,0.95903724,0,0,0,0.9997433851560095
528374,694203,147,88,0.5986394557823129,55373,111427,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,2,1,1,1,0.9393939393939394,1.8962449000000001,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment,1,2082600,1,0.8,0.71,0.6282111,1,1,1,0.9901219688196243
528374,796926,266,157,0.5902255639097744,55373,111427,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,4,4,1,0.9694656488549616,0.30047923,NA,NA,NA,NA,NA,NA,2,2,2,1,treatment1,1,2139027,1,0.87,0.86,0.94635606,1,1,1,0.9988791902865326
528429,796926,215,130,0.6046511627906976,55373,111427,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9694656488549616,-0.23040654,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2139027,1,0.92,0.89,0.96741444,1,1,1,0.9994679376073511
528430,796926,207,149,0.7198067632850241,55373,111427,"""6""",533329,"""Female""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9694656488549616,-0.57268035,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,2139027,1,0.97,0.95,0.9624028,1,1,0,0.999868125450796
528433,796926,284,173,0.6091549295774648,55373,111427,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9694656488549616,-0.16158253,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,2139027,1,0.96,0.94,0.9630894,1,1,0,0.9998323264816736
528435,796926,305,196,0.6426229508196721,55373,111427,"""6""",533329,"""Female""","""2006""",32238,"""Student""","""School""",32238,23791,33,6,4,4,1,0.9694656488549616,0.2910375,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2139027,1,0.97,0.99,0.95970684,1,1,1,0.9999386815525557
528436,796926,240,170,0.7083333333333334,55373,111427,"""6""",533329,"""Uknown""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9694656488549616,-0.26531684,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2139027,1,0.94,0.94,0.9443729,1,1,1,0.9998256929386528
528438,796926,257,169,0.6575875486381322,55373,111427,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,4,0.8,0.9694656488549616,0.055981595,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,2139027,1,0.84,0.88,0.9574238,1,1,0,0.9990802772748617
528441,796926,258,165,0.6395348837209303,55373,111427,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9694656488549616,0.54243648,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,2139027,1,0.98,0.96,0.88323134,1,1,0,0.9999188772731049
528443,796926,248,127,0.5120967741935484,55373,111427,"""6""",533329,"""Uknown""","""2006""",32238,"""Student""","""School""",32238,23791,33,6,6,6,1,0.9694656488549616,0.13339220000000002,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,2139027,1,0.91,0.86,0.86472774,1,1,0,0.9992853300716549
528444,796926,226,146,0.6460176991150443,55373,111427,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9694656488549616,0.33266032,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,2139027,1,0.8,0.91,0.9623147,1,1,0,0.9993568181855266
528446,796926,257,156,0.6070038910505836,55373,111427,"""6""",533329,"""Male""","""2006""",32238,"""Student""","""School""",32238,23791,33,6,6,6,1,0.9694656488549616,-0.31249613,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2139027,1,0.92,0.92,0.9568599,1,1,1,0.9997082477148606
528450,796926,174,87,0.5,55373,111427,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,4,0.8,0.9694656488549616,0.13690597,NA,NA,NA,NA,NA,NA,2,1,0,0,treatment1,0,2139027,0,0.76,0.68,0.75751805,0,0,1,0.9689252344924545
528451,796926,234,131,0.5598290598290598,55373,111427,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,6,6,1,0.9694656488549616,0.15673067,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,2139027,1,0.96,0.89,0.9466289,1,1,0,0.9995896591188079
528452,796926,205,123,0.6,55373,111427,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9694656488549616,-0.23672123,NA,NA,NA,NA,NA,NA,2,2,1,1,control,1,2139027,1,0.87,0.87,0.48649985,1,1,0,0.9997800163037263
528454,796926,188,120,0.6382978723404256,55373,111427,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,3,3,1,0.9694656488549616,-0.045571413,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,2139027,1,0.9,0.77,0.8641139,1,1,0,0.9958974814157739
528456,796926,232,175,0.7543103448275862,55373,111427,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9694656488549616,-0.24149314,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,2139027,1,0.99,0.98,0.9614294,1,1,0,0.9999324133655284
528459,796926,253,156,0.616600790513834,55373,111427,"""6""",533329,"""Uknown""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9694656488549616,-0.021119494,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2139027,1,0.86,0.93,0.9678736,1,1,1,0.9996653054020082
528460,796926,251,155,0.6175298804780877,55373,111427,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,4,4,1,0.9694656488549616,-0.61183703,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,2139027,1,0.95,0.93,0.9591223,1,1,0,0.9997898946468958
528461,796926,294,170,0.5782312925170068,55373,111427,"""6""",533329,"""Uknown""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9694656488549616,0.33215287,NA,NA,NA,NA,NA,NA,2,2,1,1,treatment1,1,2139027,1,0.89,0.89,0.9631806,1,1,1,0.9993923856903341
528462,796926,245,167,0.6816326530612244,55373,111427,"""6""",533329,"""Uknown""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9694656488549616,-0.62880057,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment1,1,2139027,1,0.98,0.97,0.9625386,1,1,1,0.9999139508706714
528464,796926,258,180,0.6976744186046512,55373,111427,"""6""",533329,"""Female""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9694656488549616,0.61581409,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment1,1,2139027,1,0.97,0.93,0.9250734,1,1,1,0.9998286627858368
528465,796926,142,84,0.5915492957746479,55373,111427,"""6""",533329,"""Male""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,5,5,1,0.9694656488549616,-0.53529459,NA,NA,NA,NA,NA,NA,2,2,2,1,control,1,2139027,1,0.79,0.78,0.94304466,1,1,0,0.9925975965211857
528466,796926,235,129,0.548936170212766,55373,111427,"""6""",533329,"""Uknown""","""2007""",32238,"""Student""","""School""",32238,23791,33,6,4,3,0.75,0.9694656488549616,1.8084804,NA,NA,NA,NA,NA,NA,2,2,0,1,control,1,2139027,1,0.75,0.84,0.82342356,1,1,0,0.9980034534230872
528469,803956,21,12,0.5714285714285714,55673,111937,"""""",578146,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,0,control,0,2079820,0,0.44,0.51,0.46206555,0,0,0,0.39828410752351384
528470,694203,NA,NA,NA,55673,111937,"""""",578146,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,0,2067082,0,0.4519349402766221,0.26639790764790766,0.4465919,0,0,0,0.007255962573599536
528470,796926,61,30,0.4918032786885246,55104,111026,"""""",370616,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,9,4,3,0.75,0.7701863354037267,0.078570858,NA,NA,NA,NA,NA,NA,2,2,0,1,treatment1,1,2147864,1,0.74,0.69,0.58540785,1,1,1,0.9832194019388194
528470,803956,15,6,0.4,55673,111937,"""""",578146,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,0,treatment,0,2079820,0,0.5,0.48,0.2096034,0,0,1,0.5254801540090575
528471,803956,19,13,0.6842105263157895,55673,111937,"""""",578146,"""Female""","""""",13849,"""Student""","""School""",13849,30628,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,1,control,1,2079820,1,0.86,0.87,0.9439962,1,1,0,0.9990332634860183
528473,803956,NA,NA,NA,55673,111937,"""""",578146,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,1,control,1,2079820,1,0.4388729236449825,0.2604058441558441,0.23573309,1,1,0,0.011710042250985655
528475,694203,NA,NA,NA,55673,111937,"""""",578146,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,0,2067082,0,0.4633333333333334,0.25,0.4525918,0,0,1,0.0055278408095394355
528475,803956,21,8,0.3809523809523809,55673,111937,"""""",578146,"""Male""","""""",13849,"""Student""","""School""",13849,30628,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,control,1,2079820,1,0.37,0.38,0.23696923,1,1,0,0.07513775378508936
